IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.3,,,,,,15.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.27,,,,,,15.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.28,,,,,,15.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.36,,,,,,15.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.44,,,,,,15.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.42,,,,,,15.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.41,,,,,,15.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,SUR,Suriname,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.42,,,,,,15.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.5,,,,,,15.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.54,,,,,,15.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.5,,,,,,15.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.54,,,,,,15.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.56,,,,,,15.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.59,,,,,,15.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.64,,,,,,15.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.56,,,,,,15.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.57,,,,,,15.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.65,,,,,,15.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.59,,,,,,15.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.73,,,,,,15.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.66,,,,,,15.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.68,,,,,,15.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.72,,,,,,15.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.68,,,,,,15.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.66,,,,,,15.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.72,,,,,,15.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.83,,,,,,15.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.83,,,,,,15.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.81,,,,,,15.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.78,,,,,,15.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.81,,,,,,15.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.79,,,,,,15.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.91,,,,,,15.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.91,,,,,,15.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,15.9,,,,,,15.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.92,,,,,,15.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.92,,,,,,15.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.91,,,,,,15.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.02,,,,,,16.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.99,,,,,,16.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,15.98,,,,,,16.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.02,,,,,,16.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.99,,,,,,16.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.07,,,,,,16.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,MEX,Mexico,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.07,,,,,,16.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.16,,,,,,16.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.16,,,,,,16.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.25,,,,,,16.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.24,,,,,,16.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.23,,,,,,16.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.17,,,,,,16.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.16,,,,,,16.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.18,,,,,,16.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.34,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.27,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.34,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.26,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.31,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.32,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,16.33,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.31,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.33,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.29,,,,,,16.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BRA,Brazil,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.35,,,,,,16.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.38,,,,,,16.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.39,,,,,,16.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,16.41,,,,,,16.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.44,,,,,,16.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,16.41,,,,,,16.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.35,,,,,,16.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.4,,,,,,16.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.48,,,,,,16.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.58,,,,,,16.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.57,,,,,,16.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.6,,,,,,16.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.6,,,,,,16.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.64,,,,,,16.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.69,,,,,,16.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.66,,,,,,16.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.66,,,,,,16.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.83,,,,,,16.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.82,,,,,,16.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.79,,,,,,16.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,MEX,Mexico,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.8,,,,,,16.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.84,,,,,,16.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.78,,,,,,16.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.92,,,,,,16.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.92,,,,,,16.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.86,,,,,,16.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,16.93,,,,,,16.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,16.96,,,,,,17.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,16.95,,,,,,17.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,16.99,,,,,,17.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,COL,Colombia,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,17.08,,,,,,17.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,17.1,,,,,,17.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,PAN,Panama,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,17.08,,,,,,17.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,17.13,,,,,,17.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,17.06,,,,,,17.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,AUT,Austria,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,17.18,,,,,,17.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,BLR,Belarus,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,17.22,,,,,,17.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,17.17,,,,,,17.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,17.2,,,,,,17.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,17.23,,,,,,17.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.24,,,,,,17.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,17.32,,,,,,17.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,17.27,,,,,,17.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,17.32,,,,,,17.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.29,,,,,,17.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,17.34,,,,,,17.3,,,EN,2020-12-03T13:00:00.000Z
